api,well,operator,application_type,drill_type,submitted,approved
42-345-30310,"STEPHENS, R. G. 1",TYNER TEXAS OPERATING COMPANY,New Drill,Vertical,2006-07-28,2006-08-01
42-345-30310,R.G. STEPHENS 1,TYNER TEXAS OPERATING COMPANY,New Drill,Vertical,2005-06-13,2005-06-13
42-345-30309,"M. BURLESON RANCH ""60"" 1","VINTAGE PETROLEUM, INC.",New Drill,Vertical,2004-08-05,2004-08-05
42-345-30308,"ECHOLS ""2"" 1","VINTAGE PETROLEUM, INC.",New Drill,Vertical,2004-07-26,2004-07-26
42-345-30283,MATADOR -A- 7,WILCOX OIL COMPANY,Re-Enter,Vertical,2004-06-28,2004-06-30
42-345-30307,"COGDELL, D. M. JR. ESTATE 1007","LEGACY EXPLORATION, LLC",New Drill,Vertical,2003-07-21,2003-07-29
42-345-30306,"COGDELL, D. M. JR EST. 1001","LEGACY EXPLORATION, LLC",New Drill,Vertical,2003-05-01,2003-05-13
42-345-30305,MOTLEY 3,P. L. O.,New Drill,Vertical,2000-11-10,2000-11-14
42-345-30304,BRAY-SEYMOUR UNIT 1,"RICKS EXPLORATION, INC.",New Drill,Vertical,2000-07-06,2000-07-06
42-345-30303,MOTLEY 2,P. L. O.,New Drill,Vertical,2000-06-01,2000-06-05
42-345-30298,MOTLEY 1,P. L. O.,Re-Enter,Vertical,2000-01-12,2000-01-28
42-345-30302,KOCH 2A,"RICKS EXPLORATION, INC.",New Drill,Vertical,1999-05-19,1999-05-19
42-345-30301,KOCH 1A,"RICKS EXPLORATION, INC.",New Drill,Vertical,1999-04-06,1999-04-08
