api,well,operator,application_type,drill_type,submitted,approved
42-247-32047,K.M.F. LEASE NO. 2 700,"OWL CREEK PRODUCTION CO., INC.",Recompletion,Vertical,1999-06-07,1999-06-09
42-247-32128,THUNDERBIRD 2,CHEVRON U. S. A. INC.,New Drill,Vertical,1999-06-07,1999-06-07
42-247-32127,KENEDY UNIT 1,"MODERN EXPLORATION, INC.",New Drill,Vertical,1999-05-25,1999-05-27
42-247-32126,OSPREY 1,"SAXET ENERGY, LTD.",New Drill,Vertical,1999-05-07,1999-05-07
42-247-32125,"PEREZ, F ""C"" 1",BURLINGTON RESOURCES OIL&GAS CO.,New Drill,Vertical,1999-05-06,1999-05-06
42-247-32124,HOLBEIN TRUST 1,"VASTAR RESOURCES, INC.",New Drill,Vertical,1999-04-20,1999-04-20
42-247-32123,"PEREZ, F. E 1",BURLINGTON RESOURCES OIL&GAS CO.,New Drill,Vertical,1999-02-18,1999-02-18
42-247-32104,"PEREZ, F. 1",BURLINGTON RESOURCES OIL&GAS CO.,Recompletion,Vertical,1999-02-11,1999-02-11
42-247-32115,"PEREZ, E. 1",BURLINGTON RESOURCES OIL&GAS CO.,New Drill,Vertical,1999-02-11,1999-02-11
42-247-32122,MCLEAN HEIRS 6,"VASTAR RESOURCES, INC.",New Drill,Vertical,1999-01-21,1999-01-21
42-247-32121,STINGRAY 1,CHEVRON U. S. A. INC.,New Drill,Vertical,1999-01-20,1999-01-20
42-247-32118,GALLAGHER A 1,ANADARKO PETROLEUM CORPORATION,New Drill,Vertical,1998-12-31,1998-12-31
42-247-32120,HOLBEIN HEIRS 1,"VASTAR RESOURCES, INC.",New Drill,Vertical,1998-12-02,1998-12-02
42-247-32119,THUNDERBIRD 1,CHEVRON U. S. A. INC.,New Drill,Vertical,1998-11-30,1998-11-30
42-247-32118,GALLAGHER A 1,ANADARKO PETROLEUM CORPORATION,New Drill,Vertical,1998-10-01,1998-10-02
42-247-32117,CHEVRON - KIRK 1,CHEVRON U. S. A. INC.,New Drill,Directional,1998-09-16,1998-09-16
42-247-32116,ESHLEMAN-VOGT 1,"WILLIAMS, CLAYTON ENERGY, INC.",New Drill,Vertical,1998-08-12,1998-08-12
42-247-32115,"PEREZ, E. 1",BURLINGTON RESOURCES OIL&GAS CO.,New Drill,Vertical,1998-08-05,1998-08-05
42-247-32102,CHAPARRAL 2,SWIFT ENERGY COMPANY,New Drill,Vertical,1998-07-01,1998-07-01
42-247-32103,LOBO SOLO 2,SWIFT ENERGY COMPANY,New Drill,Vertical,1998-07-01,1998-07-01
42-247-32105,LOBO SOLO 3,SWIFT ENERGY COMPANY,New Drill,Vertical,1998-07-01,1998-07-01
42-247-32114,HOLBEIN 'A' 1,DEWBRE PETROLEUM CORPORATION,New Drill,Vertical,1998-06-29,1998-07-01
42-247-32113,"LOPEZ, LAURO 14",TRANSTEXAS GAS CORPORATION,New Drill,Vertical,1998-06-15,1998-06-15
42-247-32112,"NAVA, E. G. 1","TNR PETROLEUM, INC.",New Drill,Vertical,1998-05-18,1998-05-18
42-247-32111,EAST 1,GOODRICH PETROLEUM COMPANY,New Drill,Vertical,1998-05-15,1998-05-15
42-247-32110,MARRS MCLEAN TRUST -A- 4,"VASTAR RESOURCES, INC.",New Drill,Vertical,1998-05-01,1998-05-01
42-247-32109,"KING RANCH COLORADO ""B"" 101",EXXON CORP.,New Drill,Vertical,1998-04-29,1998-04-29
42-247-32108,PALOMA 1,SWIFT ENERGY COMPANY,New Drill,Vertical,1998-04-27,1998-04-27
42-247-32090,CHAPARRAL 1,SWIFT ENERGY COMPANY,Field Transfer,Vertical,1998-04-20,1998-05-14
42-247-32107,BARNHART 1,"SAXET PETROLEUM, INC.",New Drill,Vertical,1998-04-20,1998-04-20
42-247-32106,KMF 1,"SAXET PETROLEUM, INC.",New Drill,Vertical,1998-03-25,1998-03-25
42-247-32105,LOBO SOLO 3,SWIFT ENERGY COMPANY,New Drill,Vertical,1998-03-20,1998-03-20
42-247-32104,FI PEREZ 1,BURLINGTON RESOURCES OIL&GAS CO.,New Drill,Vertical,1998-03-12,1998-03-12
42-247-32097,"LOPEZ, LAURO ""A"" 1",TRANSTEXAS GAS CORPORATION,New Drill,Vertical,1998-03-03,1998-03-03
42-247-32103,LOBO SOLO 2,SWIFT ENERGY COMPANY,New Drill,Vertical,1998-02-25,1998-02-25
42-247-32093,"LOPEZ, LAURO 9",TRANSTEXAS GAS CORPORATION,New Drill,Directional,1998-02-11,1998-02-11
42-247-32102,CHAPARRAL 2,SWIFT ENERGY COMPANY,New Drill,Vertical,1998-02-06,1998-02-06
42-247-32091,"HELLEN, C. W. 1",COASTAL OIL & GAS CORPORATION,New Drill,Vertical,1998-02-06,1998-02-06
42-247-32101,"LOPEZ, LAURO 11",TRANSTEXAS GAS CORPORATION,New Drill,Vertical,1998-01-29,1998-01-29
42-247-32100,"LOPEZ, LAURO 12",TRANSTEXAS GAS CORPORATION,New Drill,Vertical,1998-01-29,1998-01-29
42-247-32099,"LOPEZ, LAURO 13",TRANSTEXAS GAS CORPORATION,New Drill,Vertical,1998-01-29,1998-01-29
42-247-32098,MCLEAN HEIRS 4,"VASTAR RESOURCES, INC.",New Drill,Vertical,1998-01-20,1998-01-20
42-247-32097,"LOPEZ, LAURO ""A"" 1",TRANSTEXAS GAS CORPORATION,New Drill,Vertical,1997-12-31,1997-12-31
42-247-32096,MCLEAN HEIRS 5,"VASTAR RESOURCES, INC.",New Drill,Vertical,1997-12-30,1997-12-30
42-247-32096,MCLEAN HEIRS 5,"VASTAR RESOURCES, INC.",New Drill,Vertical,1997-12-12,1997-12-12
42-247-00439,"K.M.F. ""A-5"" 36","OWL CREEK PRODUCTION CO., INC.",Recompletion,Vertical,1997-12-08,1997-12-12
42-247-32095,"SOLO, LOBO 1",SWIFT ENERGY COMPANY,New Drill,Vertical,1997-12-08,1997-12-08
42-247-32074,"LOPEZ, LAURO 4",TRANSTEXAS GAS CORPORATION,Recompletion,Vertical,1997-12-05,1997-12-05
42-247-32090,CHAPARRAL 1,SWIFT ENERGY COMPANY,New Drill,Vertical,1997-11-26,1997-11-26
42-247-32094,"LOPEZ, LAURO 10",TRANSTEXAS GAS CORPORATION,New Drill,Vertical,1997-11-25,1997-11-25
