api,well,operator,application_type,drill_type,submitted,approved
42-355-33934,SABCO ST 71 1,SABCO OPERATING COMPANY,Recompletion,Directional,2011-03-28,2011-03-30
42-355-34030,RECTIFIER 9H+3.10 310,ENTERPRISE PRODUCTS OPERATINGLLC,New Drill,Vertical,2011-03-10,2011-03-18
42-355-34031,RECTIFIER 124+5.1205 1245,ENTERPRISE PRODUCTS OPERATINGLLC,New Drill,Vertical,2011-03-10,2011-03-18
42-355-34000,STATE TRACT 746A/750A GU 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2011-03-08,2011-03-28
42-355-34010,STATE TRACT 750/750A GU 3,"EOG RESOURCES, INC.",New Drill,Directional,2011-02-25,2011-03-03
42-355-34018,"ELLIFF, J S ET AL 77",APACHE CORPORATION,New Drill,Vertical,2011-02-23,2011-02-25
42-602-30177,MUSTANG ISLAND BLOCK 883-S 1,APACHE CORPORATION,Recompletion,Directional,2011-02-15,2011-02-22
42-355-33898,SIMMONDS-PERRY B 62,"EOG RESOURCES, INC.",Recompletion,Vertical,2011-02-15,2011-02-18
42-355-33142,RIVERS/PERRY ET AL UNIT 1,"SUEMAUR EXPL. & PROD., LLC",Recompletion,Vertical,2011-02-08,2011-02-18
42-355-33985,CHAPMAN RANCH C 19R,APACHE CORPORATION,Recompletion,Directional,2011-02-08,2011-02-11
42-355-05927,KLOSTERMAN 1,"CHAPCO, INC.",Re-Enter,Vertical,2011-02-03,2011-02-08
42-355-34029,BUSH-WOOFORD B 5,APACHE CORPORATION,New Drill,Vertical,2011-02-02,2011-02-08
42-355-34026,"ELLIFF, J S ET AL 79",APACHE CORPORATION,New Drill,Vertical,2011-02-01,2011-02-03
