api,well,operator,application_type,drill_type,submitted,approved
42-225-31393,HUNT UNIT 101,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Vertical,2015-06-08,2015-06-08
42-225-31394,COUNTY ROAD 1H,BRIGHT HORIZON TEXAS LLC,New Drill,Horizontal,2015-06-05,2015-06-10
42-225-30118,"ADAMS, C. T. OIL UNIT NO. 2 1",LAYLINE ENERGY I LLC,Recompletion,Vertical,2015-05-29,2015-06-02
42-225-31392,SHELLY 502,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Vertical,2015-05-15,2015-05-18
42-225-31389,J.A. CHANDLER 2,"JAMEX, INC.",New Drill,Directional,2015-05-05,2015-05-05
42-225-31242,VON ROSENBERG 2,SEM OPERATING COMPANY LLC,New Drill,Vertical,2015-04-21,2015-04-29
42-225-31362,HACKETT 1,"EOG RESOURCES, INC.",New Drill,Vertical,2015-04-08,2015-04-09
42-225-31392,SHELLY 505,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Vertical,2015-04-02,2015-04-02
42-225-31383,SHELLY-STATE UNIT 501,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Vertical,2015-04-01,2015-04-06
42-225-31380,SHELLY UNIT 401,"ENERGY & EXPL. PRTNRS OPER., LP",New Drill,Vertical,2015-03-31,2015-05-26
42-225-31353,JIM BOWIE 1H,"EOG RESOURCES, INC.",Field Transfer,Horizontal,2015-03-27,2015-03-30
42-225-31359,MOSLEY RANCH 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2015-03-26,2015-03-27
42-225-31390,CHANDLER 4,SEM OPERATING COMPANY LLC,New Drill,Directional,2015-03-12,2015-03-16
