api,well,operator,application_type,drill_type,submitted,approved
42-195-31772,MARY B SWD 1,MIDSTATES PETROLEUM COMPANY LLC,Recompletion,Vertical,2016-06-17,2016-06-20
42-195-31914,WILBANKS 84 M001PA,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2016-06-14,2016-06-16
42-195-31911,CLAWSON 114,"LADDEX, LTD.",New Drill,Vertical,2016-04-15,2016-04-21
42-195-31050,THORMODSGAARD 4,STRAT LAND EXPLORATION COMPANY,Recompletion,Vertical,2016-01-04,2016-01-06
42-195-00927,"STEELE, J.I. -B- 5","ENTERRA RESOURCES, LLC",Recompletion,Vertical,2015-12-22,2016-01-05
42-195-31907,BRECHEISEN 9 1,"AMARILLO EXPLORATION, INC.",Recompletion,Vertical,2015-12-21,2015-12-22
42-195-31913,KIFF WHITE UNIT 6708,"GUNGOLL, CARL E. EXPLORATION LLC",New Drill,Vertical,2015-11-13,2016-03-31
42-195-30874,GATLIN -AB- 2010,ENDEAVOR ENERGY RESOURCES L.P.,Recompletion,Vertical,2015-08-24,2015-08-28
42-195-31881,PITTMAN 1069,STRAT LAND EXPLORATION COMPANY,Recompletion,Vertical,2015-07-07,2015-07-10
42-195-31912,ROBERTSON LEE 175,J-BREX COMPANY,New Drill,Vertical,2015-05-22,2015-06-08
42-195-31899,LONG 1230,J-BREX COMPANY,Recompletion,Vertical,2015-04-07,2015-04-13
42-195-31907,BRECHEISEN 9 1,"AMARILLO EXPLORATION, INC.",New Drill,Vertical,2015-01-23,2015-01-27
42-195-31911,CLAWSON 114,"LADDEX, LTD.",New Drill,Vertical,2014-12-09,2014-12-09
42-195-31908,BRILLHART 33 C 1HK,MIDSTATES PETROLEUM COMPANY LLC,New Drill,Horizontal,2014-08-29,2014-09-08
42-195-31907,BRECHEISEN 9 1,"AMARILLO EXPLORATION, INC.",New Drill,Vertical,2014-07-30,2014-08-26
42-195-31875,HENSON 1,STRAT LAND EXPLORATION COMPANY,Re-Enter,Vertical,2014-06-19,2014-07-23
42-195-31906,FRIAR 3601H,BRIGHT HORIZON TEXAS LLC,New Drill,Horizontal,2014-06-10,2014-07-19
42-195-30851,STEELE COLLARD 'B' 2,APACHE CORPORATION,Recompletion,Vertical,2014-06-06,2014-07-08
42-195-30850,STEELE COLLARD 'B' 3,APACHE CORPORATION,Recompletion,Vertical,2014-06-06,2014-07-08
42-195-31902,BUSCHMAN A 1H,BRIGHT HORIZON TEXAS LLC,New Drill,Horizontal,2014-05-15,2014-06-28
42-195-31905,BIVINS KK 5R,TRAVELERS OIL COMPANY,New Drill,Vertical,2014-02-06,2014-02-28
42-195-31904,BLACKSTONE 106H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2014-01-14,2014-01-29
42-195-31903,"C. C. O'LOUGHLIN, JR. 104H",TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2014-01-10,2014-01-27
42-195-31902,BUSCHMAN A 1H,"REMNANT ENERGY, INC.",New Drill,Horizontal,2013-12-30,2014-01-09
42-195-31901,E.M. CARMODY 'B' 106H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2013-11-25,2013-12-09
42-195-31895,ROSARY 14 405H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2013-11-19,2013-12-03
42-195-31896,ROSARY 14 506H,TEXAS AMERICAN RESOURCES COMPANY,New Drill,Horizontal,2013-11-19,2013-12-03
