api,well,operator,application_type,drill_type,submitted,approved
42-361-30892,LEMONVILLE 1,"FAIRWAYS EXPLORATION & PROD, LLC",New Drill,Directional,2010-01-28,2010-02-01
42-361-30896,ST. FRANCIS 1,LAKE RONEL OIL COMPANY,New Drill,Vertical,2010-01-20,2010-01-26
42-361-30895,DUPONT 2,LAKE RONEL OIL COMPANY,New Drill,Directional,2010-01-19,2010-01-20
42-361-30894,OLSEN-EDGAR UNIT 1,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2009-12-23,2009-12-28
42-361-30892,LEMONVILLE 1,"FAIRWAYS EXPLORATION & PROD, LLC",New Drill,Directional,2009-12-22,2009-12-22
42-361-30893,LINDSEY-BLEDSOE 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2009-12-17,2009-12-17
42-361-30892,LEMONVILLE 1,"FAIRWAYS EXPLORATION & PROD, LLC",New Drill,Directional,2009-12-07,2009-12-09
42-361-30891,PORT OF ORANGE SWD 1,XTO ENERGY INC.,New Drill,Vertical,2009-12-04,2009-12-07
42-361-30889,DUPONT 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2009-12-02,2009-12-03
42-361-30887,HENDERSON 1,"DUNCAN OIL, INC.",New Drill,Directional,2009-11-10,2009-11-16
42-361-30890,MIL-VID 12,KAISER-FRANCIS OIL COMPANY,New Drill,Directional,2009-10-26,2009-10-28
42-361-30888,STARK 1,"FAIRWAYS EXPLORATION & PROD, LLC",New Drill,Directional,2009-10-15,2009-10-16
42-361-30889,DUPONT 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2009-10-09,2009-10-12
42-361-30888,STARK 1,"FAIRWAYS EXPLORATION & PROD, LLC",New Drill,Directional,2009-10-08,2009-10-08
42-361-30633,WILLIAMS 1,HILCORP ENERGY COMPANY,Recompletion,Directional,2009-08-13,2009-08-19
42-361-30887,HENDERSON 1,"DUNCAN OIL, INC.",New Drill,Directional,2009-06-25,2009-07-20
42-361-30886,BP AMERICA 'A-19' 2,"CENTURY EXPLORATION HOUSTON, INC",New Drill,Vertical,2009-06-24,2009-06-26
42-361-30340,ARCO FEE 99 UNIT 1,JIL OIL CORP.,Recompletion,Vertical,2009-06-18,2009-10-21
42-361-30886,BP AMERICA 'A-19' 2,"CENTURY EXPLORATION HOUSTON, INC",New Drill,Vertical,2009-05-06,2009-05-08
42-361-30878,THORNHILL 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2009-02-24,2009-03-05
42-361-30884,DONNER-BROWN 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2009-02-05,2009-02-06
42-361-30884,DONNER-BROWN 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2008-11-25,2008-12-01
42-361-30883,ALEXANDER 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2008-11-04,2008-11-10
42-361-30853,NORWOOD HEIRS-LAFLEUR UNIT 1,BENCHMARK OIL & GAS COMPANY,Recompletion,Directional,2008-08-28,2008-09-16
42-361-30621,MIL-VID 3R,HILCORP ENERGY COMPANY,Recompletion,Directional,2008-08-18,2008-09-23
42-361-30883,ALEXANDER 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2008-08-15,2008-09-06
42-361-30836,DONNER GAS UNIT 1,XTO ENERGY INC.,Recompletion,Directional,2008-07-17,2008-08-06
42-361-30882,PINEHURST 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2008-06-24,2008-07-14
42-361-30881,WEST SIDE 1,LAKE RONEL OIL COMPANY,New Drill,Vertical,2008-06-24,2008-07-14
42-361-30880,NORMAN GAS UNIT 1 1,"EL PASO E & P COMPANY, L. P.",New Drill,Vertical,2008-06-11,2008-06-28
42-361-30879,"ODOM, R. E. 1","EL PASO E & P COMPANY, L. P.",New Drill,Vertical,2008-06-11,2008-06-27
42-361-30878,THORNHILL 1,"SAMSON LONE STAR, LLC",New Drill,Directional,2008-05-29,2008-06-18
42-361-30727,VASTAR 2A UNIT 1,WHITE OAK OPERATING COMPANY LLC,Recompletion,Directional,2008-05-22,2008-07-08
42-361-30864,A. GILMER ESTATE 1,XTO ENERGY INC.,New Drill,Directional,2008-04-17,2008-05-01
42-361-30862,HEAD 1,XTO ENERGY INC.,New Drill,Directional,2008-04-15,2008-04-26
42-361-30876,CORA GRANGER HEIRS 1,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2008-03-25,2008-04-09
42-361-30875,DUHON 1,BENCHMARK OIL & GAS COMPANY,New Drill,Vertical,2008-03-05,2008-03-13
42-361-30876,CORA GRANGER HEIRS 1,BENCHMARK OIL & GAS COMPANY,New Drill,Vertical,2008-03-05,2008-03-13
42-361-30877,STARK 19,BEND PETROLEUM CORP.,New Drill,Directional,2008-02-27,2008-04-25
42-361-30874,FISHER 01,"EL PASO E & P COMPANY, L. P.",New Drill,Directional,2008-02-26,2008-03-06
42-361-30873,COHENOUR 1,NOBLE ENERGY INC,New Drill,Vertical,2008-01-09,2008-01-16
42-361-30872,POWELL 1,"JORDAN OIL COMPANY, INC.",New Drill,Directional,2007-12-13,2007-12-27
42-361-30870,CHANDLER-SCALES 1ST,BENCHMARK OIL & GAS COMPANY,New Drill,Directional,2007-12-07,2007-12-18
