api,well,operator,application_type,drill_type,submitted,approved
42-211-35434,MATHERS '30' 2HC,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-09-25,2014-10-07
42-211-35427,MARGARET 176 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-09-19,2014-10-14
42-211-35423,MCQUIDDY 17 5HT,"JONES ENERGY, LLC",New Drill,Horizontal,2014-09-18,2014-10-14
42-211-35433,HAND UNIT 16 6HT,"JONES ENERGY, LLC",New Drill,Horizontal,2014-09-17,2014-10-27
42-211-35430,NIX 86 1H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-09-17,2014-10-01
42-211-35431,NIX 87 1H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-09-17,2014-10-01
42-211-35432,NIX 88 1H,"JONES ENERGY, LLC",New Drill,Horizontal,2014-09-17,2014-10-01
42-211-35203,NOAH SL 0818H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-09-16,2014-10-02
42-211-35429,CAPROCK CATTLE COMPANY 92 2,APACHE CORPORATION,New Drill,Vertical,2014-09-10,2014-09-29
42-211-35428,ISAACS 208 1HW,MEWBOURNE OIL COMPANY,New Drill,Horizontal,2014-09-02,2014-09-24
42-211-35427,MARGARET 176 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-09-02,2014-09-11
42-211-35426,HUMPHREYS 59 5HB,"4P ENERGY TEXAS, LLC",New Drill,Horizontal,2014-08-31,2014-10-09
42-211-35425,FLOWERS READ 53 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-28,2014-09-19
42-211-35424,FLOWERS READ 53 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-28,2014-09-18
42-211-35362,WALKER 29 3H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-27,2014-09-24
42-211-35360,WALKER 29 4H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-27,2014-09-24
42-211-35355,WALKER 29 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-27,2014-09-24
42-211-35326,WALKER 29 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-08-27,2014-09-24
42-211-35423,MCQUIDDY 17 5HT,"JONES ENERGY, LLC",New Drill,Horizontal,2014-08-27,2014-09-17
