api,well,operator,application_type,drill_type,submitted,approved
42-049-36150,COY MOORE 2A,CONNER-MARRS COMPANY,New Drill,Vertical,2014-02-19,2014-08-22
42-049-36148,NEWMAN 4,4 J'S PRODUCTION,New Drill,Vertical,2014-02-04,2014-02-26
42-049-36149,NEWMAN 5,4 J'S PRODUCTION,New Drill,Vertical,2014-02-04,2014-02-26
42-049-36145,BARRON 1,"SOUTHSTONE ENERGY, LLC",New Drill,Vertical,2014-01-17,2014-01-17
42-049-36147,"FOMBY, O.B. 1002","KLH OIL & GAS, INC.",New Drill,Vertical,2014-01-13,2014-03-31
42-049-36146,EINSTEIN MEDICAL SCHOOL 'B' 9,"PARAGON OIL & GAS, LLC",New Drill,Vertical,2014-01-08,2014-01-22
42-049-36144,TONY MARTINEZ 1,4 J'S PRODUCTION,New Drill,Vertical,2013-12-27,2014-01-17
42-049-36141,DELBERT CONNAWAY 'A' 2,CONNAWAY OIL & GAS CO.,New Drill,Vertical,2013-12-12,2013-12-31
42-049-36142,DELBERT CONNAWAY 'A' 3,CONNAWAY OIL & GAS CO.,New Drill,Vertical,2013-12-12,2013-12-30
42-049-36143,CUNNINGHAM 1,"HUNTWOOD RESOURCES, LLC",New Drill,Vertical,2013-12-05,2014-01-06
42-049-30115,R. BOYD 'B' 2,"PARAGON OIL & GAS, LLC",Re-Enter,Vertical,2013-11-27,2013-12-10
42-049-36140,GREGORY E 2,TRUST OIL CO.,New Drill,Vertical,2013-11-01,2013-11-19
42-049-36139,HICKMAN 2,AMES OIL,New Drill,Vertical,2013-10-29,2013-11-08
42-049-36138,DELBERT CONNAWAY 'A' 15,CONNAWAY OIL & GAS CO.,New Drill,Vertical,2013-10-22,2013-11-01
42-049-35267,"COLE, JAMES R. 1",GRO-TEX EXPLORATION,Re-Enter,Vertical,2013-10-17,2013-10-31
42-049-36137,BYRDS 1,ENBRIDGE GATHERING(NORTHTEXAS)LP,New Drill,Vertical,2013-09-11,2013-09-19
42-049-36136,THRIFTY 1,ENBRIDGE GATHERING(NORTHTEXAS)LP,New Drill,Vertical,2013-09-11,2013-09-19
