api,well,operator,application_type,drill_type,submitted,approved
42-177-34545,YELLOWJACKET C 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-10-05,2022-10-12
42-177-34542,TETHYS C 3H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-09-28,2022-10-11
42-177-34540,TETHYS A 1H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-09-28,2022-10-05
42-177-34541,TETHYS B 2H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-09-28,2022-10-05
42-177-34533,GRAND CANYON A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-28,2022-09-29
42-177-34534,GRAND CANYON B 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-28,2022-09-29
42-177-34535,GRAND CANYON C 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-28,2022-09-29
42-177-34536,GRAND CANYON D 4H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-28,2022-09-29
42-177-34537,GRAND CANYON E 5H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-28,2022-09-29
42-177-34538,GRAND CANYON F 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-28,2022-09-29
42-177-34539,GRAND CANYON G 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-28,2022-09-29
42-177-34513,SOONER A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-23,2022-09-29
42-177-34417,WARD NORTH B 2LH,"WARWICK-ARTEMIS, LLC",New Drill,Horizontal,2022-09-22,2022-11-04
42-177-34532,YELLOWJACKET D 4H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-09-22,2022-10-26
42-177-34454,LEWIS & CLARK 'N' 2H,MILLENNIUM EXPLORATION CO. LLC,New Drill,Horizontal,2022-09-20,2022-09-27
42-177-34529,BONGO NORTH UNIT 3H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-09-15,2022-09-22
42-177-34530,CERES A 1H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-09-15,2022-09-22
42-177-34531,CERES B 2H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-09-15,2022-09-22
42-177-34482,HALITE B 2H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-09-13,2022-09-20
42-177-34528,CITY OF GONZALES 1,"LP OPERATING, LLC",New Drill,Vertical,2022-09-13,2022-09-16
42-177-34503,BILSKY-BILSKY-CHUMCHAL SA 1H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-08-20,2022-08-24
42-177-34527,COL. MOORE 1H,MILLENNIUM EXPLORATION CO. LLC,New Drill,Horizontal,2022-08-12,2022-08-16
42-177-34523,ARCHES E 5H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-08-11,2022-08-17
42-177-34524,ARCHES F 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-08-11,2022-08-17
42-177-34525,ARCHES G 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-08-11,2022-08-17
42-177-34526,ARCHES H 8H,"EOG RESOURCES, INC.",New Drill,Horizontal,2022-08-11,2022-08-17
42-177-34509,RUTILE B 2H,"PENN VIRGINIA OIL & GAS, L.P.",New Drill,Horizontal,2022-08-04,2022-08-04
42-177-34519,BARNHART GRAND F UNIT-E UNIT SA 1H,MARATHON OIL EF LLC,New Drill,Horizontal,2022-07-21,2022-08-02
