api,well,operator,application_type,drill_type,submitted,approved
42-159-30001,"CHITSEY, A. D. ET UX 3","VENTUM OIL AND GAS, LP",Re-Enter,Vertical,2008-05-02,2008-05-23
42-159-30548,LAQUITA 1,"SULPHUR RIVER EXPLORATION, INC.",New Drill,Vertical,2008-03-11,2008-04-21
42-159-30547,BAGWELL 2,"SDG OPERATING COMPANY, INC",New Drill,Vertical,2008-02-19,2008-02-28
42-159-30549,G.B. 038-17 17,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2008-01-14,2008-04-03
42-159-30546,NEW HOPE UNIT 1605,XTO ENERGY INC.,New Drill,Vertical,2008-01-03,2008-01-09
42-159-30546,NEW HOPE UNIT 1605,XTO ENERGY INC.,New Drill,Vertical,2007-11-07,2007-12-13
42-159-30541,NEW HOPE UNIT 904,XTO ENERGY INC.,New Drill,Vertical,2007-11-07,2007-11-14
42-159-30546,NEW HOPE UNIT 1605,XTO ENERGY INC.,New Drill,Vertical,2007-08-14,2007-09-25
42-159-30545,NEW HOPE UNIT 2203,XTO ENERGY INC.,New Drill,Vertical,2007-07-30,2007-11-07
42-159-30544,NEW HOPE UNIT 6802,XTO ENERGY INC.,New Drill,Vertical,2007-07-30,2007-09-07
42-159-30542,NEW HOPE DEEP UNIT 76D,XTO ENERGY INC.,New Drill,Vertical,2007-07-27,2007-08-28
42-159-30538,NEW HOPE UNIT 1502,XTO ENERGY INC.,New Drill,Vertical,2007-07-20,2007-11-06
42-159-30539,NEW HOPE DEEP UNIT 75D,XTO ENERGY INC.,New Drill,Vertical,2007-07-20,2007-08-01
42-159-30541,NEW HOPE UNIT 904,XTO ENERGY INC.,New Drill,Vertical,2007-07-20,2007-08-01
42-159-30540,NEW HOPE DEEP UNIT 414D,XTO ENERGY INC.,New Drill,Vertical,2007-07-20,2007-08-01
42-159-30537,NEW HOPE DEEP UNIT 69D,XTO ENERGY INC.,New Drill,Vertical,2007-07-20,2007-07-31
42-159-30535,"EDWARDS, M. L 1","FAIRWAY RESOURCES OPERATING, LLC",New Drill,Vertical,2007-04-24,2007-05-02
42-159-30534,TINSLEY 1,"SDG OPERATING COMPANY, INC",New Drill,Vertical,2006-06-26,2006-06-29
42-159-00541,NEW HOPE UNIT 43D,XTO ENERGY INC.,Recompletion,Vertical,2006-04-14,2006-04-21
42-159-30531,NEW HOPE DEEP UNIT 68D,XTO ENERGY INC.,New Drill,Vertical,2005-08-10,2005-08-17
42-159-30529,"HARPER, R. H.(RRC 01635) 5R",ARCADIA EXPL. & PROD. COMPANY,New Drill,Vertical,2005-05-26,2005-06-09
