api,well,operator,application_type,drill_type,submitted,approved
42-135-42790,SALLIE 13 18H,FIREBIRD ENERGY LLC,Field Transfer,Horizontal,2022-11-02,2023-01-20
42-135-43922,RATLIFF C UNIT 1803JH,COG OPERATING LLC,New Drill,Horizontal,2022-11-01,2022-11-30
42-135-43938,CHARLIN 3946 A 101H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-01,2022-11-04
42-135-43939,CHARLIN 3946 B 001H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-01,2022-11-04
42-135-43940,CHARLIN 3946 C 102H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-01,2022-11-04
42-135-43941,CHARLIN 3946 D 103H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-11-01,2022-11-04
42-135-43923,RATLIFF C UNIT 1804JH,COG OPERATING LLC,New Drill,Horizontal,2022-11-01,2022-11-03
42-135-43921,RATLIFF C UNIT 1802JH,COG OPERATING LLC,New Drill,Horizontal,2022-11-01,2022-11-02
42-135-43920,SHOE BAR RANCH 1,OXY USA WTP LP,New Drill,Vertical,2022-10-26,2022-10-28
42-135-43935,JESSIE B 4,"ABLEREADY, INC.",New Drill,Vertical,2022-10-24,2022-10-27
42-135-02565,"COWDEN, CLYDE 109",Maverick Permian LLC,Recompletion,Vertical,2022-10-20,2022-12-13
42-135-40926,"COWDEN, CLYDE 236",Maverick Permian LLC,Recompletion,Vertical,2022-10-20,2022-10-27
42-135-43933,MOJO 4837 701H,FIREBIRD ENERGY LLC,New Drill,Horizontal,2022-10-18,2022-10-24
42-135-43934,JESSIE B 3,"ABLEREADY, INC.",New Drill,Vertical,2022-10-17,2022-10-24
